BOTTLE,20240730CCHHYDRO
#BOTTLE,STAMP
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,PH_TMP_FLAG_W,DOC,DOC_FLAG_W,REFTMP,REFTMP_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,POC,POC_FLAG_W,PON,PON_FLAG_W,POP,POP_FLAG_W,PCOD,PCOD_FLAG_W,TDN,TDN_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,N2O,N2O_FLAG_W,BTL_DATE,BTL_TIME,BTL_LAT,BTL_LON,HPLC,HPLC_FLAG_W,DNA,DNA_FLAG_W,FCM,FCM_FLAG_W
33RR20220430  ,P02        ,91      ,  1,20         ,20         ,2,20220531,1431,  30.0001,-176.2126,     5285,   1050.7,2,   3.7583,2,  34.3303,2,  34.3299,2,     28.6,3,     29.4,2,   119.88,2,    42.98,2,     0.00,2,     3.06,2,    0.152,2,    0.086,2,   0.0000,2,   2355.0,2,   2357.1,2,   7.3290,2,    24.99,2,  -999.00,9,   3.7586,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0134,1,   4.7008,1,     46.5,2,20220531,1601,  30.0001,-176.2126,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,91      ,  1,19         ,19         ,2,20220531,1431,  30.0001,-176.2126,     5285,   1152.4,2,   3.4655,2,  34.3952,2,  34.3959,2,     30.2,3,     30.5,2,   128.28,2,    43.21,2,     0.00,2,     3.07,2,    0.063,2,    0.040,2,   0.0000,2,   2362.2,2,   2373.4,2,   7.3404,2,    25.00,2,  -999.00,9,   3.4644,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0131,1,   4.7007,1,     45.3,2,20220531,1558,  30.0001,-176.2126,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,91      ,  1,18         ,18         ,2,20220531,1431,  30.0001,-176.2126,     5285,   1253.8,2,   3.1963,2,  34.4434,2,  34.4447,2,     33.3,3,     33.9,2,   135.50,2,    43.27,2,     0.00,2,     3.07,2,    0.028,2,    0.018,2,   0.0000,2,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   3.1939,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0134,1,   4.7019,1,     44.2,2,20220531,1555,  30.0001,-176.2126,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,91      ,  1,17         ,17         ,2,20220531,1431,  30.0001,-176.2126,     5285,   1354.9,2,   2.9881,2,  34.4816,2,  34.4818,2,     40.4,3,     39.9,2,   140.19,2,    42.97,2,     0.00,2,     3.04,2,     -999,9,     -999,9,     -999,9,   2370.9,2,   2386.6,2,   7.3653,2,    24.99,2,  -999.00,9,   2.9864,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0134,1,   4.7020,1,     -999,9,20220531,1553,  30.0001,-176.2126,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,91      ,  1,16         ,16         ,2,20220531,1431,  30.0001,-176.2126,     5285,   1456.7,2,   2.7828,2,  34.5122,2,  34.5111,2,     48.1,2,     48.2,2,   144.39,2,    42.63,2,     0.00,2,     3.00,2,    0.012,2,    0.006,2,   0.0000,2,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   2.7880,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0134,1,   4.7024,1,     38.9,2,20220531,1550,  30.0001,-176.2125,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,91      ,  1,15         ,15         ,2,20220531,1431,  30.0001,-176.2126,     5285,   1557.5,2,   2.5955,2,  34.5360,2,  34.5366,2,     53.7,2,     53.7,2,   148.78,2,    42.41,2,     0.00,2,     2.98,2,     -999,9,     -999,9,     -999,9,   2371.1,2,   2397.8,2,   7.3935,2,    25.00,2,  -999.00,9,   2.5968,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0129,1,   4.7031,1,     -999,9,20220531,1547,  30.0001,-176.2126,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,91      ,  1,14         ,14         ,2,20220531,1431,  30.0001,-176.2126,     5285,   1688.4,2,   2.3827,2,  34.5609,2,  34.5612,2,     60.0,2,     60.0,2,   154.44,2,    42.08,2,     0.00,2,     2.94,2,    0.006,2,    0.000,2,   0.0000,2,   2372.3,2,   2405.0,2,   7.4058,2,    24.99,2,  -999.00,9,   2.3835,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0134,1,   4.7029,1,     35.3,2,20220531,1544,  30.0001,-176.2126,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,91      ,  1,13         ,13         ,2,20220531,1431,  30.0001,-176.2126,     5285,   1892.1,2,   2.1248,2,  34.5874,2,  34.5875,2,     69.9,2,     69.4,2,   160.59,2,    41.50,2,     0.00,2,     2.89,2,     -999,9,     -999,9,     -999,9,   2371.9,2,   2409.6,2,   7.4248,2,    25.02,2,  -999.00,9,   2.1247,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0134,1,   4.7027,1,     -999,9,20220531,1540,  30.0001,-176.2126,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,91      ,  1,12         ,12         ,2,20220531,1431,  30.0001,-176.2126,     5285,   2115.7,2,   1.9240,2,  34.6104,2,  34.6113,2,     81.6,2,     81.1,2,   164.40,2,    40.78,2,     0.00,2,     2.84,2,    0.005,2,    0.000,2,   0.0000,2,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   1.9238,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0134,1,   4.7033,1,     29.6,2,20220531,1535,  30.0001,-176.2126,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,91      ,  1,11         ,11         ,2,20220531,1431,  30.0001,-176.2126,     5285,   2368.8,2,   1.7599,2,  34.6304,2,  34.6309,2,     95.3,2,     95.2,2,   165.76,2,    39.94,2,     0.00,2,     2.78,2,     -999,9,     -999,9,     -999,9,   2366.4,2,   2417.6,2,   7.4729,2,    24.95,2,  -999.00,9,   1.7602,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0129,1,   4.7034,1,     -999,9,20220531,1530,  30.0001,-176.2126,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,91      ,  1,10         ,10         ,2,20220531,1431,  30.0001,-176.2126,     5285,   2623.4,2,   1.6544,2,  34.6456,2,  34.6462,2,    109.9,2,    110.1,2,   162.93,2,    38.93,2,     0.00,2,     2.71,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   1.6543,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0122,1,   4.7048,1,     -999,9,20220531,1525,  30.0001,-176.2126,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,91      ,  1,9          ,9          ,2,20220531,1431,  30.0001,-176.2126,     5285,   2878.7,2,   1.5757,2,  34.6569,2,  34.6578,2,    121.1,2,    121.4,2,   161.07,2,    38.20,2,     0.00,2,     2.65,2,    0.004,2,    0.000,2,   0.0000,2,   2347.5,2,   2419.3,2,   7.5210,2,    24.98,2,  -999.00,9,   1.5756,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0122,1,   4.7051,1,     23.7,2,20220531,1520,  30.0001,-176.2126,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,91      ,  1,8          ,8          ,2,20220531,1431,  30.0001,-176.2126,     5285,   3148.1,2,   1.5154,2,  34.6659,2,  34.6667,2,    129.7,2,    130.1,2,   160.29,2,    37.70,2,     0.00,2,     2.61,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   1.5154,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0122,1,   4.7046,1,     -999,9,20220531,1514,  30.0001,-176.2126,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,91      ,  1,7          ,7          ,2,20220531,1431,  30.0001,-176.2126,     5285,   3454.5,2,   1.4837,2,  34.6727,2,  34.6732,2,    137.3,2,    137.7,2,   159.02,2,    37.20,2,     0.00,2,     2.58,2,     -999,9,     -999,9,     -999,9,   2336.9,2,   2419.3,2,   7.5509,2,    24.99,2,  -999.00,9,   1.4834,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0123,1,   4.7051,1,     -999,9,20220531,1508,  30.0001,-176.2126,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,91      ,  1,6          ,6          ,2,20220531,1431,  30.0001,-176.2126,     5285,   3762.2,2,   1.4654,2,  34.6783,2,  34.6787,2,    143.7,2,    143.7,2,   157.26,2,    36.78,2,     0.00,2,     2.52,2,    0.005,2,    0.000,2,   0.0000,2,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   1.4652,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0122,1,   4.7051,1,     21.0,2,20220531,1502,  30.0001,-176.2126,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,91      ,  1,5          ,5          ,2,20220531,1431,  30.0001,-176.2126,     5285,   4069.6,2,   1.4668,2,  34.6819,2,  34.6814,2,    148.1,2,    148.0,2,   156.38,2,    36.50,2,     0.00,2,     2.50,2,     -999,9,     -999,9,     -999,9,   2329.2,2,   2419.3,2,   7.5679,2,    25.00,2,  -999.00,9,   1.4663,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0122,1,   4.7054,1,     -999,9,20220531,1456,  30.0001,-176.2125,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,91      ,  1,4          ,4          ,2,20220531,1431,  30.0001,-176.2126,     5285,   4377.5,2,   1.4837,2,  34.6840,2,  34.6846,2,    150.5,2,    150.3,2,   156.19,2,    36.28,2,     0.00,2,     2.49,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   1.4835,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0122,1,   4.7056,1,     -999,9,20220531,1450,  30.0001,-176.2125,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,91      ,  1,3          ,3          ,2,20220531,1431,  30.0001,-176.2126,     5285,   4684.1,2,   1.5043,2,  34.6856,2,  34.6863,2,    152.9,2,    153.1,2,   155.50,2,    36.13,2,     0.00,2,     2.47,2,    0.007,2,    0.000,2,   0.0000,2,   2326.4,2,   2405.9,2,   7.5765,2,    25.00,2,  -999.00,9,   1.5043,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0121,1,   4.7057,1,     20.1,2,20220531,1444,  30.0001,-176.2125,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,91      ,  1,2          ,2          ,2,20220531,1431,  30.0001,-176.2126,     5285,   5045.1,2,   1.5218,2,  34.6880,2,  34.6889,2,    158.1,2,    158.0,2,   149.84,2,    35.72,2,     0.00,2,     2.45,2,     -999,9,     -999,9,     -999,9,   2322.5,6,   2416.1,2,   7.5839,2,    24.99,2,  -999.00,9,   1.5219,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0122,1,   4.7056,1,     -999,9,20220531,1437,  30.0001,-176.2125,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,91      ,  1,1          ,1          ,2,20220531,1431,  30.0001,-176.2126,     5285,   5377.4,2,   1.5454,2,  34.6897,2,  34.6910,2,    162.0,2,    162.0,2,   145.44,2,    35.40,2,     0.00,2,     2.43,2,    0.008,2,    0.000,2,   0.0000,2,   2317.1,2,   2413.6,2,   7.5876,2,    25.00,2,  -999.00,9,   1.5455,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0122,1,   4.7014,1,     20.0,2,20220531,1431,  30.0001,-176.2125,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,92      ,  1,10         ,10         ,2,20220531,1941,  29.9999,-175.6366,     5286,      9.0,2,  21.5415,2,  35.1756,2,     -999,9,    211.3,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,     -999,9,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0134,1,   0.0097,1,     -999,9,20220531,2007,  29.9999,-175.6366,-999          ,9,-999          ,1,-999          ,9
33RR20220430  ,P02        ,92      ,  1,12         ,12         ,2,20220531,1941,  29.9999,-175.6366,     5286,      9.0,2,  21.5398,2,  35.1748,2,     -999,9,    211.5,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,     -999,9,     -999,9,     -999,9,     -999,     -999,1,     -999,1,     -999,9,     -999,9,  -999.00,9,   0.0134,1,   0.0097,1,     -999,9,20220531,2007,  29.9999,-175.6366,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,92      ,  1,17         ,17         ,2,20220531,1941,  29.9999,-175.6366,     5286,      9.1,2,  21.5398,2,  35.1754,2,     -999,9,    211.3,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  21.5371,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,1,  -999.00,9,   0.0134,1,   0.0096,1,     -999,9,20220531,2008,  29.9999,-175.6366,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,92      ,  1,11         ,11         ,2,20220531,1941,  29.9999,-175.6366,     5286,      9.2,2,  21.5392,2,  35.1753,2,     -999,9,    211.4,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  21.5369,2,     -999,9,     -999,9,     -999,     -999,1,     -999,1,     -999,9,     -999,9,  -999.00,9,   0.0134,1,   0.0097,1,     -999,9,20220531,2007,  29.9999,-175.6366,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,92      ,  1,15         ,15         ,2,20220531,1941,  29.9999,-175.6366,     5286,      9.2,2,  21.5653,2,  35.1758,2,     -999,9,    211.3,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  21.5473,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,1,     -999,9,  -999.00,9,   0.0134,1,   0.0097,1,     -999,9,20220531,2008,  29.9999,-175.6367,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,92      ,  1,19         ,19         ,2,20220531,1941,  29.9999,-175.6366,     5286,      9.2,2,  21.5406,2,  35.1751,2,     -999,9,    211.6,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  21.5620,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,1,  -999.00,9,   0.0134,1,   0.0096,1,     -999,9,20220531,2009,  29.9999,-175.6366,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,92      ,  1,16         ,16         ,2,20220531,1941,  29.9999,-175.6366,     5286,      9.2,2,  21.5507,2,  35.1757,2,     -999,9,    211.4,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,     -999,9,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,1,     -999,9,  -999.00,9,   0.0134,1,   0.0097,1,     -999,9,20220531,2008,  29.9999,-175.6366,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,92      ,  1,13         ,13         ,2,20220531,1941,  29.9999,-175.6366,     5286,      9.3,2,  21.5240,2,  35.1737,2,     -999,9,    211.0,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  21.5272,2,     -999,9,     -999,9,     -999,     -999,1,     -999,1,     -999,9,     -999,9,  -999.00,9,   0.0134,1,   0.0097,1,     -999,9,20220531,2007,  29.9999,-175.6367,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,92      ,  1,9          ,9          ,2,20220531,1941,  29.9999,-175.6366,     5286,      9.4,2,  21.5418,2,  35.1756,2,     -999,9,    211.2,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  21.5444,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0134,1,   0.0096,1,     -999,9,20220531,2006,  29.9999,-175.6367,-999          ,1,-999          ,9,-999          ,1
33RR20220430  ,P02        ,92      ,  1,18         ,18         ,2,20220531,1941,  29.9999,-175.6366,     5286,      9.4,2,  21.5348,2,  35.1751,2,     -999,9,    211.8,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,     -999,9,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,1,  -999.00,9,   0.0134,1,   0.0097,1,     -999,9,20220531,2009,  29.9999,-175.6366,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,92      ,  1,14         ,14         ,2,20220531,1941,  29.9999,-175.6366,     5286,      9.7,2,  21.5340,2,  35.1748,2,     -999,9,    211.6,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,     -999,9,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,1,     -999,9,  -999.00,9,   0.0134,1,   0.0097,1,     -999,9,20220531,2008,  29.9999,-175.6367,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,92      ,  1,8          ,8          ,2,20220531,1941,  29.9999,-175.6366,     5286,     44.4,2,  19.8246,2,  35.0079,2,     -999,9,    221.4,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  19.8400,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0147,1,   0.0097,1,     -999,9,20220531,2004,  29.9999,-175.6367,-999          ,1,-999          ,9,-999          ,1
33RR20220430  ,P02        ,92      ,  1,7          ,7          ,2,20220531,1941,  29.9999,-175.6366,     5286,     78.7,2,  18.8652,2,  34.9016,2,     -999,9,    223.9,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  18.8645,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0191,1,   0.0097,1,     -999,9,20220531,2002,  29.9999,-175.6366,-999          ,9,-999          ,9,-999          ,1
33RR20220430  ,P02        ,92      ,  1,6          ,6          ,2,20220531,1941,  29.9999,-175.6366,     5286,    104.7,2,  18.0013,2,  34.8199,2,     -999,9,    213.5,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,     -999,9,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0370,1,   0.0097,1,     -999,9,20220531,2001,  29.9999,-175.6366,-999          ,1,-999          ,9,-999          ,1
33RR20220430  ,P02        ,92      ,  1,5          ,5          ,2,20220531,1941,  29.9999,-175.6366,     5286,    104.7,2,  17.9980,2,  34.8191,2,     -999,9,    213.7,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  18.0081,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0341,1,   0.0097,1,     -999,9,20220531,2000,  29.9999,-175.6366,-999          ,9,-999          ,1,-999          ,9
33RR20220430  ,P02        ,92      ,  1,4          ,4          ,2,20220531,1941,  29.9999,-175.6366,     5286,    154.6,2,  16.8689,2,  34.6976,2,     -999,9,    211.5,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  16.8648,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0162,1,   0.0096,1,     -999,9,20220531,1958,  29.9999,-175.6366,-999          ,9,-999          ,9,-999          ,1
33RR20220430  ,P02        ,92      ,  1,3          ,3          ,2,20220531,1941,  29.9999,-175.6366,     5286,    204.6,2,  15.6961,2,  34.5771,2,     -999,9,    202.6,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  15.6957,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0129,1,   0.0096,1,     -999,9,20220531,1957,  29.9999,-175.6366,-999          ,9,-999          ,1,-999          ,1
33RR20220430  ,P02        ,92      ,  1,2          ,2          ,2,20220531,1941,  29.9999,-175.6366,     5286,    507.4,2,   8.7880,2,  34.0727,2,     -999,9,    173.7,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   8.8037,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0122,1,   0.0096,1,     -999,9,20220531,1951,  29.9999,-175.6367,-999          ,9,-999          ,9,-999          ,1
33RR20220430  ,P02        ,92      ,  1,1          ,1          ,2,20220531,1941,  29.9999,-175.6366,     5286,   1010.2,2,   3.8740,2,  34.3094,2,     -999,9,     28.8,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   3.8740,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0134,1,   0.0096,1,     -999,9,20220531,1941,  29.9999,-175.6367,-999          ,9,-999          ,1,-999          ,1
